Fecha;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon
17/11/2008;9,75;20,33;14:30;2,85;3:40;66,69;94,4;2:00;24,75;14:30;0,94;95,6;3,09;9:06;60,11;12,59;0;0;1,59
18/11/2008;11,53;20,13;13:30;3,11;1:40;61,65;91,2;1:50;23,33;13:30;0,98;76,4;4,8;13:57;245,7;12,22;0;0;1,58
19/11/2008;10,15;15,15;11:40;5,88;23:30;76,6;94,4;3:40;48,39;11:40;1,33;75,7;6,21;14:21;32,87;9,11;0,4;0;1,28
20/11/2008;10,79;14,43;13:00;6,35;1:10;83,3;91,5;1:20;68,97;13:20;1,45;60,6;5,99;13:31;40,27;5,82;0,2;0;1,02
21/11/2008;11,53;18,44;14:10;6,89;22:20;80,1;95,3;22:30;46,82;12:30;0,95;107,6;3,74;15:25;160,6;11,37;0;0;1,28
22/11/2008;12,32;19,45;14:10;5,14;2:20;64,68;92,6;2:30;40,45;12:20;1,21;94,9;4,26;11:58;324,8;11,67;0;0;1,5
23/11/2008;11,8;17,98;13:50;5,27;0:00;63,59;90,3;22:00;36,81;13:30;1,23;99,3;5,17;9:55;339,8;10,06;0;0;1,47
24/11/2008;11,16;19,81;12:30;3,05;3:30;57,96;91,8;2:30;24,42;14:30;2,46;222,2;8,71;9:56;225,6;10,3;0,2;0;2,57
25/11/2008;8,23;13,4;13:30;4,26;6:40;52,17;83,3;1:50;22,06;13:50;1,9;16,46;6,48;14:02;8,36;11,7;0;0;1,79
26/11/2008;5,12;10,64;12:40;-2,02;6:40;62,52;96,2;0:00;29,86;11:40;1,86;51,07;6,6;13:20;61,24;9,7;14,2;8,52;1,41
27/11/2008;6,76;9,78;14:10;2,1;23:20;77,7;96,4;0:50;56,04;19:40;1,77;23,25;6,07;10:26;344,7;4,77;8,4;4,46;0,99
28/11/2008;6,92;13,55;13:30;-0,87;7:10;65,55;93,8;4:40;36,9;14:20;2,14;204,8;7,83;22:04;223,3;11,38;0;0;1,59
29/11/2008;8,66;12,14;13:30;5,2;2:30;62,41;94,7;6:30;39,21;13:40;3,03;231,4;11,69;14:34;255;7,1;1;0;1,71
30/11/2008;7,38;10,73;14:10;4,8;23:20;65,06;93,9;8:50;43,37;19:10;1,85;233,7;7,67;3:32;178,4;5,32;2,6;0;1,24
01/12/2008;6,99;12;14:30;1,7;22:00;56,02;82,1;22:00;36,97;14:40;2,74;236,7;8,19;11:33;239,2;10,89;0;0;1,77
02/12/2008;6,7;11,05;14:00;2,31;4:10;52,09;70,3;2:00;36,83;14:10;2,33;350,4;8,89;10:50;3,94;10,36;0;0;1,66
03/12/2008;7,53;11,94;13:40;0,74;7:00;57,11;81,4;7:00;32,84;11:20;1,42;60,08;7,35;13:47;294;8,22;0;0;1,28
04/12/2008;8,29;14,5;14:30;3,46;2:40;69,68;89,2;23:10;42,17;12:40;1,12;134,2;4,07;8:23;26,37;8,19;0;0;1,13
05/12/2008;13,01;17,46;12:20;6,97;0:00;67,5;86,8;0:10;52,32;12:20;1,44;167,5;6,19;7:49;100,4;4,04;0;0;1,29
06/12/2008;11,67;18,72;12:50;6,08;7:20;76,9;93,5;3:40;49,72;12:10;0,99;122,1;2,95;14:41;226;8,98;0;0;1,14
07/12/2008;10,99;17,12;14:20;5,6;23:00;77,8;95,8;23:50;52,51;14:20;0,89;102,2;3,16;0:18;100,9;6,57;0;0;0,99
08/12/2008;9,04;11,8;14:40;5,06;6:40;91,9;96,1;21:10;84,8;14:40;0,6;101,8;2,36;2:51;93,4;3,02;3,6;0,69;0,57
09/12/2008;10;15,14;13:30;6,48;6:40;81,8;96,1;0:40;49,87;13:40;0,91;97,1;3,71;14:48;105,6;7,77;0,8;0;0,95
10/12/2008;8,78;11,8;12:30;4,47;23:50;53,5;88,8;0:20;31,48;13:20;2,4;344;9,48;12:41;347,6;9,27;0;0;1,61
11/12/2008;6,51;12,74;14:40;2,37;4:20;51,12;81,4;18:10;28,64;12:30;1,45;160,4;8,08;0:09;162,2;10,31;0;0;1,34
12/12/2008;6,08;11,53;14:50;0,62;0:40;66,81;81,3;22:40;47,55;12:10;1,19;76,3;3,44;7:46;87,2;6,91;0;0;1,01
13/12/2008;6,77;11,28;23:50;1,16;7:20;67,42;83,5;7:20;51,68;11:00;1,74;136,7;7,28;16:52;231,2;6,58;0;0;1,14
14/12/2008;6,96;11,14;0:00;3,18;20:10;65,25;79,4;20:20;46,46;11:40;2,44;273,4;10,07;12:53;292,3;5,65;0;0;1,48
15/12/2008;5,31;9,37;12:50;0,41;7:10;52,42;74,8;7:10;36,98;13:50;2,22;348,4;8,79;14:26;311,6;8,14;0;0;1,44
16/12/2008;7,04;12,21;13:40;1,5;3:50;55,39;71,4;3:50;41,85;12:40;1,86;341,3;6,8;12:35;321,1;7,92;0;0;1,42
17/12/2008;9,73;15,3;12:40;3,44;3:30;49,13;76,7;3:30;25,59;15:00;1,8;359;6,56;15:13;334,1;8,38;0;0;1,74
18/12/2008;9,48;16,11;12:30;3,79;23:40;57,2;79,6;23:40;28,56;13:40;1,44;101,6;6,26;10:15;320,1;10;0;0;1,5
19/12/2008;8,17;16,5;14:00;2,98;0:20;66,68;89,7;21:00;39,79;12:00;1,3;100,2;4,29;14:09;205;9,96;0;0;1,29
20/12/2008;7,32;16,23;14:20;0,75;7:10;74,5;93,1;21:10;39,72;13:30;1;82,1;3,41;9:32;42,62;9,92;0;0;1,09
21/12/2008;8,76;19,07;13:50;1,02;5:40;64,35;91,6;6:10;26,66;14:50;1,12;106,6;4,35;13:06;255,8;10,22;0;0;1,43
22/12/2008;7,26;15,63;14:30;2,03;0:40;69,27;95;21:10;37,02;13:40;1,38;78,9;3,94;12:32;25,95;10,18;0;0;1,3
23/12/2008;5,94;13,55;14:00;0,21;3:50;78,4;96,6;21:30;56,29;10:00;1,06;60,25;3,96;13:12;51,42;9,25;0;0;0,87
24/12/2008;6,95;9,71;15:10;4,26;6:40;83,9;89,3;6:50;77,1;13:30;0,67;38,27;2,29;6:10;38,4;3,44;0;0;0,6
25/12/2008;7,48;12,61;14:40;1,97;20:30;75,4;94,9;20:50;55,65;14:50;1,1;42,34;4,78;15:03;246,1;9,19;0;0;0,87
26/12/2008;7,06;12,52;14:40;0,82;7:00;66,27;91,7;23:50;43,52;12:10;1,12;83,4;3,92;17:21;131,1;9,77;0;0;0,97
27/12/2008;7,55;9,86;13:30;3,24;0:20;88,9;96,3;5:40;78,2;15:20;1,64;52,3;5,45;14:03;52,71;2,81;0,8;0;0,68
28/12/2008;8,56;11,47;13:50;4,46;7:20;82,2;93,7;7:50;69,28;14:10;0,94;60,95;3,72;12:52;336,4;4,62;0;0;0,72
29/12/2008;9,36;14,89;14:40;4,39;23:40;81,2;94,2;23:50;55,97;14:30;0,67;134,1;3;14:48;207,9;5,77;0;0;0,81
30/12/2008;8,06;13,54;15:10;3,45;2:40;87,7;96,8;22:00;69,37;15:20;1,16;67,67;3,4;13:02;349,8;8,9;0,2;0;0,81
31/12/2008;9,53;12,15;12:30;6,08;0:00;88,7;97,4;2:20;76,8;15:20;1,51;47,16;4,81;15:00;39,04;3,25;0;0;0
01/01/2009;9,3;15,97;14:20;5,48;7:10;84,5;95,6;5:00;61,39;13:10;0,72;161,3;3,07;13:19;223,3;6,62;0;0;0,82
02/01/2009;11,11;16,11;14:10;6,89;3:50;76,1;90,2;0:00;52,25;13:20;0,85;108,3;2,52;10:56;17,31;5,71;0;0;0,97
03/01/2009;10,45;14,5;12:30;5,34;23:50;86,2;95,9;20:10;70,2;12:50;0,72;96,4;2,74;12:43;315,4;3,95;0,2;0;0,73
04/01/2009;8,99;11,81;10:30;6,7;0:00;85;95,8;22:10;71,2;9:40;0,82;63,83;3,62;11:47;49,62;2,84;6;2,64;0,69
05/01/2009;8,39;12,47;13:10;3,71;7:30;86,7;96,1;1:20;65,34;13:00;1,34;181,2;5,09;15:56;184,9;8,86;0;0;0,88
06/01/2009;7,53;11,79;11:40;3,31;23:10;78;91,4;7:00;58,27;12:30;0,89;110,7;3,85;13:42;96,2;6,5;0,6;0;0,83
07/01/2009;4,72;7,49;14:20;2,37;23:50;52,72;80,9;0:00;33,13;13:00;1,37;42,09;4,83;18:30;93,4;5,26;0;0;1,12
08/01/2009;2,71;3,92;11:50;1,7;16:50;79,5;94,1;22:40;61,02;6:50;1,3;39,98;4,16;9:15;352,2;3,11;0,6;0;0,69
09/01/2009;4,28;10,05;14:50;0,14;21:40;83,1;95,9;21:50;52,62;14:30;0,98;80,8;4,06;11:44;300,3;8,49;0,2;0;0,83
10/01/2009;1,56;4,2;0:00;-1;5:40;80,4;95,5;18:10;61,62;11:40;1,25;72,9;4,37;22:52;42,84;2,05;8,8;4,75;0,66
11/01/2009;6,94;11,06;14:20;4,2;0:00;84;95,8;7:20;59,06;12:50;1,74;52,83;5,84;12:27;16,25;6,24;4,6;1,52;1,02
12/01/2009;7,27;13,54;15:10;2,64;6:00;68,37;89,3;0:20;36,55;16:00;1,34;94,6;5,45;11:43;331,3;11,39;0;0;1,29
13/01/2009;7,27;13,16;15:40;1,69;7:20;63,31;87,3;23:50;33,44;12:40;1,15;83,2;3,61;20:00;116,5;8,08;0;0;1,23
14/01/2009;8,14;14,48;15:00;3,46;23:40;67,17;94,4;21:20;30,05;14:00;1,63;48,88;5,64;8:17;334,9;11,53;0;0;1,56
15/01/2009;6,08;12,94;14:40;0,21;6:50;78,4;93,9;20:30;58,29;11:40;1,1;79,6;3,56;23:31;84,4;10,66;0;0;0,98
16/01/2009;6,42;10,32;14:20;3,19;4:20;78,3;92,8;0:00;63,4;12:00;1,16;60,17;3,39;4:11;71,7;5,41;0;0;0,85
17/01/2009;6,44;13,13;14:30;2,64;21:10;80,8;94;21:40;56,85;15:00;1,32;87,3;4,88;14:56;90,1;9,63;0,2;0;1,08
18/01/2009;7,54;15,96;14:10;-0,2;4:10;76,9;96,6;4:40;49,55;11:40;1,16;131,1;4,04;14:26;221,5;11,34;0;0;1,22
19/01/2009;12,17;17,33;15:40;5,4;7:00;66,77;87,7;7:10;50,24;17:50;2,06;208,2;7,07;14:42;256,1;6,76;0,2;0;1,64
20/01/2009;9,54;;;;;55,94;83,5;5:50;37,37;13:50;2,5;294,6;7,8;14:16;310,7;11,3;0;0;1,86
21/01/2009;6,57;12,14;14:30;2,52;5:00;43,99;65,69;23:50;22,21;15:00;2,34;11,1;9,2;10:37;7,21;11,6;0;0;2,14
22/01/2009;8,37;14,31;20:40;0,55;5:50;68,45;86,2;0:00;56,07;13:50;2,24;197,3;8,3;18:29;211,9;4,43;0;0;1,42
23/01/2009;17,34;21,43;12:40;9,99;0:00;54,83;86,2;0:00;38,57;14:40;5,06;237,3;11,58;6:39;230,1;8,06;0;0;3,42
24/01/2009;13,82;16,38;13:40;5,67;23:10;42,82;66,35;23:50;28,76;15:40;5,38;272,5;15,53;12:22;309,1;11,92;0;0;3,5
25/01/2009;10,23;16,24;12:30;5,61;5:00;51,28;71;4:40;37,02;13:50;3,34;233,7;13,73;15:54;301;10,87;0;0;2,65
26/01/2009;8,75;12,61;14:20;5,34;6:30;46,04;66,82;2:30;30,6;15:00;3,23;286,3;10,53;10:07;248,9;10,35;0;0;2,47
27/01/2009;9,66;16,04;15:10;3,38;7:50;52,02;77,1;8:30;31,75;11:10;2,02;251,5;6,76;12:05;265,5;9,91;0;0;2,07
28/01/2009;12,47;19,2;12:50;6,36;0:00;58,46;86,8;0:00;38,97;13:20;2,06;14,32;7,92;13:33;0,19;11,48;0;0;2,17
29/01/2009;13,29;21,35;15:00;6,36;0:00;65,17;86,8;0:00;36,46;14:30;1,37;68,46;5,19;13:41;297;13,26;0;0;2,01
30/01/2009;10,67;19,05;13:00;4,6;7:00;75,2;97,5;23:50;40,51;13:40;1,22;128,8;5,34;14:28;172,9;13,25;0;0;1,7
31/01/2009;9;14,3;13:30;4,26;0:00;69,5;97,4;0:00;39,2;15:00;2,3;240,9;8,27;12:41;261,8;9,62;0,6;0;1,81
01/02/2009;6,61;9,19;14:30;3,32;1:20;81,8;95,6;23:50;67,18;4:00;1,58;186,1;6,71;11:40;191,7;2,81;1,4;0;0,86
02/02/2009;8,21;12,01;16:40;0;11:51;79,9;89,5;22:10;;11:51;1,26;163,3;4,8;13:46;174,5;2,67;0,2;;
03/02/2009;8,54;14,77;13:10;0,75;5:10;66,48;94,9;5:40;41,23;12:50;2,08;201;9;12:52;265,5;11,23;0;0;1,81
04/02/2009;10,43;15,7;11:40;5,47;1:00;63,78;87,9;3:10;33,91;11:40;2,07;188,6;7,08;12:01;182;13,96;0;0;2,13
05/02/2009;10,61;15,03;13:40;5,94;4:10;64,99;85,2;21:00;45,21;14:10;3,44;210,5;11,45;17:36;217,2;9,39;0;0;2,25
06/02/2009;8,88;14,1;12:50;4,26;18:50;50,59;70,3;6:40;32,57;13:10;3,82;247,1;14,04;15:41;297,2;11,36;0;0;2,84
07/02/2009;6,99;11,79;13:30;1,9;7:00;44,25;68,39;0:30;23,09;13:30;2,94;278,6;9,84;13:35;299,4;14,83;0;0;2,54
08/02/2009;9,83;16,65;15:40;1,22;4:00;46,33;67,59;4:00;22,94;13:50;2,11;254,2;7,58;0:33;240,4;14,01;0;0;2,56
09/02/2009;11,65;18,34;11:10;6,01;7:10;62,44;81;7:20;40,87;12:10;1,64;152,5;6,07;11:08;238,6;13,38;0;0;2,12
10/02/2009;11,55;19,95;13:40;3,59;6:00;60,52;89,1;6:20;40,87;13:40;1,62;319,8;6,93;15:01;269,7;9,07;0;0;2,03
11/02/2009;11,09;17,17;13:00;4,47;6:50;52,39;79,3;19:30;21,52;12:00;1,63;106,6;7,42;21:15;7,79;15,18;0;0;2,36
12/02/2009;12,14;19,52;14:40;6,76;3:50;47,12;65,93;22:10;26,92;15:10;1,47;181,4;5,74;9:43;334;15,34;0;0;2,49
13/02/2009;8,63;16,09;13:30;2,98;7:00;66,4;91,4;0:00;37,22;12:40;1,63;104;5,12;12:49;5,76;14,21;0;0;2,03
14/02/2009;8,34;18,24;13:30;1,09;6:40;75,1;96,5;23:00;33,41;13:10;1,1;124,5;5,22;14:27;262;15,31;0;0;1,96
15/02/2009;8,37;10,05;15:00;3,92;0:00;83,7;94,1;11:40;65,03;16:50;1,5;32,87;4,79;0:39;46,67;2,91;0,4;0;0,96
16/02/2009;6,22;12,05;13:50;0,96;6:20;74,8;96,3;6:30;46,9;14:10;1,26;88,5;5,18;12:37;84,9;13,44;0;0;1,53
17/02/2009;5,88;12,18;15:40;0,14;0:00;74,9;94,9;23:30;45,9;14:30;1,07;84,9;3,96;14:06;59,8;9,86;0;0;1,37
18/02/2009;9,22;20,26;13:30;-1;5:30;56,7;96,4;1:10;20,57;12:20;1,29;131,8;4,99;14:17;181,5;16,11;0,2;0;2,46
19/02/2009;10,22;16,9;13:30;3,78;1:20;65,18;95,8;23:10;43,93;11:10;1,64;71,3;5,44;12:07;0;15,66;0;0;2,12
20/02/2009;7,39;10,66;16:10;2,78;23:30;89,3;96;0:00;74;13:30;0,99;61,63;4,38;12:37;90,2;2,59;0,2;0;0,78
21/02/2009;7,8;15,82;13:10;1,22;4:20;75,1;96;4:50;36,87;12:50;1,36;120,5;5,81;14:35;184,9;15,6;0;0;2,03
22/02/2009;7,81;15,56;13:30;1,43;3:10;79;96,1;23:50;52,25;12:10;1,5;151,4;5,8;15:44;191,3;15,81;0,2;0;1,91
23/02/2009;10,55;20,53;12:50;3,05;4:20;63,81;96;0:00;22,53;11:40;1,43;99,4;5,94;13:42;129,2;16,73;0;0;2,69
24/02/2009;7,59;14,08;12:20;1,02;6:50;83;97;5:20;62,36;10:30;1,06;92,5;4,74;16:08;266,4;12,79;0;0;1,51
25/02/2009;9,83;13,69;11:40;6,55;21:20;78,5;91,5;22:00;51,46;13:00;1,35;104,1;4,91;16:21;111,1;7,41;0;0;1,49
26/02/2009;7,93;14,96;13:10;2,98;6:30;78,9;95,5;4:10;48,93;13:10;1,25;101,6;5,81;13:58;97,6;14,12;0,2;0;1,83
27/02/2009;8,83;16,11;15:10;3,05;7:00;73,6;93,2;6:30;43,93;14:00;1,23;51,87;4,78;14:16;30,56;11,87;0;0;1,85
28/02/2009;10,1;15,89;14:10;4,86;4:20;81,3;94,3;4:30;56,84;14:00;1,29;98,3;4,56;10:40;24,9;11,51;1;0;1,72
01/03/2009;12,48;19,47;12:10;4,93;6:40;66;96,4;7:00;36,95;17:10;1,46;185,2;6,12;13:14;188,9;13,27;0;0;2,35
02/03/2009;11,33;15,97;12:40;6,62;5:20;67,45;91,8;0:00;45,14;12:20;1,21;83,4;4,29;14:07;123;8,88;0,6;0;1,73
03/03/2009;9,13;10,2;1:40;6,69;20:40;92,3;95,9;15:30;78,6;23:00;2,68;26,13;7,55;17:43;320,8;0,73;55,2;32,33;0,8
04/03/2009;10,6;15,25;16:00;5,81;5:50;68,72;91,4;6:20;52,75;11:50;3,39;250,4;12,66;15:08;236,7;10,05;1,4;0;2,23
05/03/2009;10,21;14,45;8:50;6,08;4:20;57,18;75,5;0:00;40,11;19:10;3,97;290,1;15,68;13:06;286,3;11,8;0,2;0;2,94
06/03/2009;11,46;15,06;21:40;6,62;7:10;50,21;67,73;22:20;38,53;12:30;2,38;283,7;9,26;3:46;318,8;6,98;0;0;2,39
07/03/2009;15,88;22,7;14:40;8,44;0:00;52,92;80,3;0:00;23,4;14:30;1,84;33,58;9,03;10:55;254,3;18,93;0;0;3,58
08/03/2009;12,82;20,33;14:40;7,23;3:10;62,19;87,1;22:00;38,35;14:40;1,34;93,1;4,54;12:46;12,58;19,5;0;0;2,88
09/03/2009;11,31;17,71;14:50;5,88;1:40;74,7;95,1;23:20;46,75;15:30;1,51;76,3;5,96;9:57;39,61;16,58;0;0;2,43
10/03/2009;9,72;17,7;14:10;2,91;6:10;80,6;95,9;6:50;52,63;14:00;1,25;122,5;4,62;9:18;1,73;19,08;0,2;0;2,4
11/03/2009;12,12;22,16;13:20;3,92;3:40;71;94,6;4:10;34,02;13:30;1,23;90,5;4,85;14:42;240,3;19,51;0;0;2,97
12/03/2009;10,09;17,24;14:30;3,31;5:40;78,1;97,1;8:00;46,75;14:00;1,72;81;5,68;11:47;30,66;17,69;0;0;2,53
13/03/2009;11,65;20,74;14:10;3,31;6:30;65,09;91,8;2:20;22,8;11:10;1,23;49,79;3,92;15:49;259;20,71;0,2;0;3,09
14/03/2009;14,97;25,18;13:50;6,21;3:10;52,38;86,8;0:20;21,57;12:20;1,38;90,4;6,41;12:37;252,7;20,24;0;0;3,65
15/03/2009;12,75;20,81;12:20;6,01;4:00;53,24;82,5;23:40;17,18;14:20;1,49;80,2;5,41;11:08;2,5;18,82;0;0;3,34
16/03/2009;12;20,6;12:40;4,26;5:20;61,73;94;23:50;31,72;12:20;1,58;75,5;6,33;15:17;128,7;20,41;0;0;3,23
17/03/2009;10,4;16,44;15:40;3,38;5:40;70,5;95,1;1:10;42,64;15:10;1,52;76,5;5,52;10:53;91,3;15,36;0;0;2,4
18/03/2009;9,28;16,03;15:50;4,26;5:30;77,7;96;23:40;53,59;15:50;1,27;72,5;4,39;13:59;2,4;11,91;0;0;1,92
19/03/2009;10,51;19,66;15:30;3,25;2:00;75,7;96,9;4:20;33,35;15:20;1,2;170;5,34;14:34;251,3;20,49;0,2;0;2,94
20/03/2009;13,26;23,02;14:00;3,86;5:20;67,47;95;2:20;26,11;10:50;1,29;120,7;5,44;13:22;99;20,96;0;0;3,43
21/03/2009;11,16;14,03;11:50;5,47;1:40;79;94,5;2:40;63,51;13:10;1,17;47,36;4,64;10:17;54,61;7,68;0;0;1,48
22/03/2009;10,04;16,43;13:40;3,52;23:40;70,1;96,1;6:40;37,15;13:10;1,4;114,5;5,67;9:52;29,71;17,86;0;0;2,63
23/03/2009;9,6;18,51;14:00;0,28;3:20;51;90,3;3:50;19,41;14:50;1,22;115,9;5,01;14:06;154,2;22,21;0;0;3,16
24/03/2009;13,55;24,1;14:00;2,43;4:30;41,29;73,2;4:40;18,73;14:00;1,1;80,7;5,34;14:55;245,5;15,5;0;0;3,18
25/03/2009;13,25;19,72;14:00;7,76;6:00;69,54;;;;;1,77;48,77;5,77;13:41;19,78;20,31;0;0;3,36
26/03/2009;14,01;22,68;14:00;7,09;23:40;67,63;95,3;2:10;34,08;14:10;1,38;58,33;5,42;14:18;177,6;21,02;0;0;3,49
27/03/2009;14,65;24,3;14:00;6,21;5:20;58,19;90,5;5:40;25,35;15:00;1,03;140,4;6,7;15:04;239,6;20,8;0;0;3,48
28/03/2009;14,77;22,49;13:30;6,95;5:50;61,16;94,1;20:50;19,95;11:20;1,73;100,8;7,59;19:09;47,59;16,94;10,2;5,79;3,62
29/03/2009;9,78;11,28;11:00;5,67;23:20;92,8;96,3;9:20;76,5;23:50;1,87;49,96;7,39;14:38;85,7;7,48;35,8;21,74;1,3
30/03/2009;7,46;10,73;14:20;5,34;2:10;83,3;92,4;4:50;59,92;15:10;1,54;35,79;5,74;15:28;29,8;11,61;1,8;0;1,75
31/03/2009;8,53;13,74;13:30;5,48;22:40;82,6;96;23:50;48,26;14:00;1,34;54,1;4,94;15:09;210,6;13,71;6,8;3,27;2,11
01/04/2009;10,89;17,38;15:30;3,98;4:00;72,5;96,2;4:30;34,58;12:50;1,3;143,2;5,25;13:39;203,5;18,3;0,2;0;2,84
02/04/2009;12,53;18,2;11:40;7,76;1:40;70,6;92,8;0:00;35,13;11:00;1,3;149;4,83;14:06;144,6;11,39;0,6;0;2,42
03/04/2009;11,86;16,7;11:20;7,83;23:50;84,8;94,8;0:00;61,37;11:40;1,8;152,4;5,55;12:35;204,7;14,86;0;0;2,38
04/04/2009;11,56;18,05;14:40;6,55;3:10;85,7;96,9;4:50;64,89;13:20;1,23;198,2;4,69;16:15;235,1;16,29;0,2;0;2,4
05/04/2009;13,5;20,6;13:40;7,7;0:00;84,6;96;7:20;54,99;14:20;1,28;221,4;5,57;13:27;227,2;19,33;0;0;3
06/04/2009;14,43;23,69;13:00;8,17;2:20;78,9;97,5;8:20;31,98;13:30;1,17;217,6;5,51;14:20;237,4;21,86;0;0;3,68
07/04/2009;13,69;20,62;14:00;8,64;5:00;60,64;96,3;6:00;21,31;14:20;1,97;332,2;7,6;15:02;314;18,13;0,6;0;3,74
08/04/2009;13,4;20,81;13:50;5,73;2:30;47,21;92;23:00;15,89;13:30;1,97;96,5;7,32;14:05;172,4;25,01;0;0;4,38
09/04/2009;11,05;17,85;12:20;4,32;5:40;75,5;94,9;2:40;46,21;11:10;1,59;169,2;6,33;12:49;187,2;24,34;0;0;3,39
10/04/2009;10,53;16,11;10:00;4,93;5:20;68,29;92,7;5:00;33,72;17:50;2,19;192,3;8,4;12:52;193,8;17,71;1,6;0;3,13
11/04/2009;11,01;16,65;15:30;5,2;23:10;47,16;78,1;23:10;25,11;14:50;2,6;269;8,72;14:18;319,3;21,19;0;0;3,88
12/04/2009;11,07;18,53;14:00;3,65;2:40;49,09;83,8;1:50;19,82;14:00;1,94;89,6;9,16;11:56;21,81;22,2;0;0;3,9
13/04/2009;11,92;19,54;12:30;4,73;1:00;50,59;83;23:50;24,02;12:20;1,74;157,5;7,59;14:36;183,6;22,85;0;0;3,91
14/04/2009;13,83;21,35;15:30;4,67;5:40;58,16;87,4;5:40;30,1;11:40;1,74;166,9;7,08;14:00;192,8;25,35;0;0;4,21
15/04/2009;12,91;17,78;10:40;8,23;20:40;55,57;82,5;20:40;34,86;9:10;2,02;203,5;7,35;12:05;177,3;15,19;0,2;0;3,19
16/04/2009;13,46;18,21;10:20;7,43;4:20;51,69;69,12;5:20;28,63;10:20;2,57;205,7;7,77;13:47;171,6;22,26;0;0;4,24
17/04/2009;12,8;18,39;10:50;8,31;21:20;58,85;78,7;2:20;32,34;10:40;1,45;144,6;9,32;10:45;314,6;18,04;0;0;3,29
18/04/2009;12,55;17,1;10:20;8,44;0:40;74,7;93,7;0:00;43,37;10:10;1,37;80,3;7,9;12:08;37,66;16,58;14,6;8,82;2,83
19/04/2009;10,22;14,21;15:30;5,67;23:50;84,1;95,7;1:50;63,08;16:30;1,44;27,87;5,86;15:18;28,45;11,6;7,6;3,87;1,95
20/04/2009;11,96;18,67;10:40;5,14;4:50;76,7;95;23:40;43,57;12:30;1,45;153;7,49;17:51;0;19,93;4,4;1,37;3,2
21/04/2009;14,24;21,96;12:10;7,63;0:00;65,72;94,2;0:00;31,25;12:20;1,46;135;5,95;14:51;123,1;23,86;0;0;4,05
22/04/2009;14,72;21,55;12:30;8,04;2:30;62,31;94,1;2:20;29,56;11:20;1,58;104,2;6,41;14:27;110,2;26,68;0;0;4,38
23/04/2009;15,81;23,71;13:20;6,95;4:50;57,52;93,2;5:20;26,71;13:40;1,68;166;6,31;10:40;255,5;26,9;0;0;4,73
24/04/2009;16,9;27,39;13:30;6,96;2:10;55,22;85,5;2:00;14,14;10:20;1,17;93,5;4,18;15:18;220,7;26,12;0;0;4,84
25/04/2009;16,06;22,47;14:20;9,51;23:10;67,23;85,5;19:50;42,62;12:20;1,25;70,9;5,34;15:11;22,75;17,38;0;0;3,36
26/04/2009;12,01;17,85;10:10;7,09;23:30;63,69;84,8;23:30;31,19;10:10;1,82;186,7;7,68;13:46;255,2;16,54;0,4;0;3,3
27/04/2009;13,39;20,68;12:10;4,93;4:40;52,52;86,5;4:20;24,63;11:50;2,36;164,8;10,2;15:01;177,4;27,8;0;0;4,83
28/04/2009;15,31;22,83;14:10;7,7;2:50;53;76,1;0:00;29,49;11:30;1,47;153,6;5,85;14:30;213;26,77;0;0;4,6
29/04/2009;16,01;22,23;12:20;8,85;0:30;53,35;81,1;0:00;30,37;10:30;2,03;146,5;7,5;15:05;172,6;27,3;0;0;4,89
